Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
t-HCOOH	Formic Acid	562.04689950, 562.04689950	8(3,5)-8(1,8)	-6.08660		28.1636	40.5209	CDMS
t-HCOOH	Formic Acid	563.13939880, 563.13939880	25(7,19)-24(7,18)	-2.67070		333.3836	479.6619	CDMS
t-HCOOH	Formic Acid	563.13976720, 563.13976720	25(7,18)-24(7,17)	-2.67070		333.3836	479.6619	CDMS
t-HCOOH	Formic Acid	563.26545620, 563.26545620	18(8,11)-19(7,12)	-5.28150		250.7650	360.7928	CDMS
t-HCOOH	Formic Acid	563.26547400, 563.26547400	18(8,10)-19(7,13)	-5.28150		250.7650	360.7928	CDMS
t-HCOOH	Formic Acid	563.69699020, 563.69699020	25(6,20)-24(6,19)	-2.60070		304.8036	438.5419	CDMS
t-HCOOH	Formic Acid	563.70935730, 563.70935730	25(6,19)-24(6,18)	-2.60060		304.8042	438.5427	CDMS
t-HCOOH	Formic Acid	564.17251970, 564.17251970	27(5,23)-28(2,26)	-6.61130		320.6585	461.3534	CDMS
t-HCOOH	Formic Acid	564.59552510, 564.59552510	25(5,21)-24(5,20)	-2.54110		280.6991	403.8611	CDMS
t-HCOOH	Formic Acid	564.86565040, 564.86565040	25(5,20)-24(5,19)	-2.54070		280.7176	403.8877	CDMS
t-HCOOH	Formic Acid	565.00732320, 565.00732320	30(2,29)-30(1,30)	-4.88880		333.0030	479.1143	CDMS
t-HCOOH	Formic Acid	565.21472990, 565.21472990	25(4,22)-24(4,21)	-2.49280		261.0608	375.6061	CDMS
t-HCOOH	Formic Acid	565.40081830, 565.40081830	30(2,29)-30(0,30)	-4.89520		332.9899	479.0954	CDMS
t-HCOOH	Formic Acid	566.65625160, 566.65625160	27(5,22)-27(4,23)	-4.48500		320.6335	461.3174	CDMS
t-HCOOH	Formic Acid	567.10588960, 567.10588960	12(7,6)-13(6,7)	-5.39200		147.7819	212.6240	CDMS
t-HCOOH	Formic Acid	567.10590160, 567.10590160	12(7,5)-13(6,8)	-5.39200		147.7819	212.6240	CDMS
t-HCOOH	Formic Acid	568.54796710, 568.54796710	25(4,21)-24(4,20)	-2.48850		261.3747	376.0577	CDMS
t-HCOOH	Formic Acid	568.64566940, 568.64566940	24(2,23)-23(1,22)	-4.31590		212.3173	305.4755	CDMS
t-HCOOH	Formic Acid	568.83385070, 568.83385070	11(3,9)-10(2,8)	-4.51430		50.4715	72.6168	CDMS
t-HCOOH	Formic Acid	570.45041030, 570.45041030	6(6,1)-7(5,2)	-6.29010		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	570.45041230, 570.45041230	6(6,0)-7(5,3)	-6.29010		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	570.81512830, 570.81512830	9(3,6)-9(1,9)	-5.95930		34.6363	49.8336	CDMS
t-HCOOH	Formic Acid	570.83766150, 570.83766150	26(2,25)-25(2,24)	-2.43580		249.6204	359.1460	CDMS
t-HCOOH	Formic Acid	571.53408710, 571.53408710	27(0,27)-26(1,26)	-4.14300		252.4714	363.2479	CDMS
t-HCOOH	Formic Acid	571.82044220, 571.82044220	26(5,21)-26(4,22)	-4.45530		300.0909	431.7614	CDMS
t-HCOOH	Formic Acid	572.36068870, 572.36068870	27(1,26)-26(2,25)	-4.33890		268.6615	386.5417	CDMS
t-HCOOH	Formic Acid	572.38402600, 572.38402600	27(1,27)-26(1,26)	-2.42070		252.4714	363.2479	CDMS
t-HCOOH	Formic Acid	572.62805810, 572.62805810	27(0,27)-26(0,26)	-2.42020		252.4349	363.1954	CDMS
t-HCOOH	Formic Acid	573.47799700, 573.47799700	27(1,27)-26(0,26)	-4.14000		252.4349	363.1954	CDMS
t-HCOOH	Formic Acid	574.76066180, 574.76066180	19(5,14)-20(3,17)	-6.21930		178.7411	257.1671	CDMS
t-HCOOH	Formic Acid	575.61859860, 575.61859860	26(1,25)-25(1,24)	-2.42630		248.6706	357.7795	CDMS
t-HCOOH	Formic Acid	576.02584600, 576.02584600	5(4,2)-4(3,1)	-4.48570		27.3908	39.4090	CDMS
t-HCOOH	Formic Acid	576.02834020, 576.02834020	5(4,1)-4(3,2)	-4.48570		27.3908	39.4090	CDMS
t-HCOOH	Formic Acid	576.20136700, 576.20136700	25(5,20)-25(4,21)	-4.42880		280.3395	403.3437	CDMS
t-HCOOH	Formic Acid	576.33265950, 576.33265950	25(2,23)-24(2,22)	-2.42320		239.4100	344.4556	CDMS
t-HCOOH	Formic Acid	577.49044350, 577.49044350	30(2,28)-29(3,27)	-4.65630		346.2919	498.2339	CDMS
t-HCOOH	Formic Acid	577.82291080, 577.82291080	25(3,22)-24(3,21)	-2.44130		247.8397	356.5840	CDMS
t-HCOOH	Formic Acid	578.26975260, 578.26975260	12(2,10)-11(0,11)	-5.08410		48.7873	70.1936	CDMS
t-HCOOH	Formic Acid	579.88368370, 579.88368370	24(5,19)-24(4,20)	-4.40570		261.3747	376.0577	CDMS
t-HCOOH	Formic Acid	580.91983910, 580.91983910	10(3,7)-10(1,10)	-5.85330		41.8215	60.1715	CDMS
t-HCOOH	Formic Acid	582.95408210, 582.95408210	23(5,18)-23(4,19)	-4.38570		243.1924	349.8976	CDMS
t-HCOOH	Formic Acid	583.17011430, 583.17011430	20(5,16)-21(3,19)	-6.17980		193.5014	278.4038	CDMS
t-HCOOH	Formic Acid	583.64307910, 583.64307910	25(2,24)-24(1,23)	-4.29850		230.1522	331.1358	CDMS
t-HCOOH	Formic Acid	583.76913840, 583.76913840	26(3,24)-25(3,23)	-2.44950		264.0279	379.8751	CDMS
t-HCOOH	Formic Acid	584.20063000, 584.20063000	11(3,8)-10(2,9)	-4.50530		49.9937	71.9294	CDMS
t-HCOOH	Formic Acid	585.49650900, 585.49650900	22(5,17)-22(4,18)	-4.36910		225.7882	324.8570	CDMS
t-HCOOH	Formic Acid	585.91819450, 585.91819450	17(8,10)-18(7,11)	-5.27350		236.4998	340.2685	CDMS
t-HCOOH	Formic Acid	585.91820280, 585.91820280	17(8,9)-18(7,12)	-5.27350		236.4998	340.2685	CDMS
t-HCOOH	Formic Acid	586.38300520, 586.38300520	26(6,21)-25(6,20)	-2.58730		323.6065	465.5949	CDMS
t-HCOOH	Formic Acid	586.40202740, 586.40202740	26(6,20)-25(6,19)	-2.58730		323.6076	465.5965	CDMS
t-HCOOH	Formic Acid	587.09090670, 587.09090670	28(5,24)-28(4,25)	-4.48410		341.0072	490.6305	CDMS
t-HCOOH	Formic Acid	587.18456960, 587.18456960	12(3,10)-11(2,9)	-4.48500		58.8799	84.7146	CDMS
t-HCOOH	Formic Acid	587.24791750, 587.24791750	27(5,23)-27(4,24)	-4.45850		319.8888	460.2460	CDMS
t-HCOOH	Formic Acid	587.37087300, 587.37087300	26(5,22)-25(5,21)	-2.52830		299.5319	430.9571	CDMS
t-HCOOH	Formic Acid	587.58900650, 587.58900650	21(5,16)-21(4,17)	-4.35560		209.1585	300.9307	CDMS
t-HCOOH	Formic Acid	587.60799510, 587.60799510	26(5,22)-26(4,23)	-4.43480		299.5240	430.9457	CDMS
t-HCOOH	Formic Acid	587.75168060, 587.75168060	26(5,21)-25(5,20)	-2.52780		299.5595	430.9968	CDMS
t-HCOOH	Formic Acid	587.88336580, 587.88336580	26(4,23)-25(4,22)	-2.48080		279.9144	402.7321	CDMS
t-HCOOH	Formic Acid	588.12048790, 588.12048790	25(5,21)-25(4,22)	-4.41340		279.9144	402.7321	CDMS
t-HCOOH	Formic Acid	588.73969270, 588.73969270	24(5,20)-24(4,21)	-4.39420		261.0608	375.6061	CDMS
t-HCOOH	Formic Acid	589.30191260, 589.30191260	20(5,15)-20(4,16)	-4.34530		193.2999	278.1138	CDMS
t-HCOOH	Formic Acid	589.42532730, 589.42532730	23(5,19)-23(4,20)	-4.37730		242.9643	349.5694	CDMS
t-HCOOH	Formic Acid	589.67887020, 589.67887020	11(7,5)-12(6,6)	-5.44950		138.0251	198.5862	CDMS
t-HCOOH	Formic Acid	589.67887460, 589.67887460	11(7,4)-12(6,7)	-5.44950		138.0251	198.5862	CDMS
t-HCOOH	Formic Acid	590.14280080, 590.14280080	22(5,18)-22(4,19)	-4.36300		225.6253	324.6226	CDMS
t-HCOOH	Formic Acid	590.69711390, 590.69711390	19(5,14)-19(4,15)	-4.33840		178.2095	256.4022	CDMS
t-HCOOH	Formic Acid	590.86328240, 590.86328240	21(5,17)-21(4,18)	-4.35130		209.0443	300.7664	CDMS
t-HCOOH	Formic Acid	591.56358390, 591.56358390	20(5,16)-20(4,17)	-4.34240		193.2214	278.0009	CDMS
t-HCOOH	Formic Acid	591.78048610, 591.78048610	13(2,11)-12(1,12)	-4.90220		58.3227	83.9129	CDMS
t-HCOOH	Formic Acid	591.82804260, 591.82804260	18(5,13)-18(4,14)	-4.33480		163.8845	235.7919	CDMS
t-HCOOH	Formic Acid	591.94382600, 591.94382600	27(2,26)-26(2,25)	-2.42810		268.6615	386.5417	CDMS
t-HCOOH	Formic Acid	592.13260540, 592.13260540	26(4,22)-25(4,21)	-2.47560		280.3395	403.3437	CDMS
t-HCOOH	Formic Acid	592.22587640, 592.22587640	19(5,15)-19(4,16)	-4.33640		178.1566	256.3261	CDMS
t-HCOOH	Formic Acid	592.47712990, 592.47712990	11(3,8)-11(1,11)	-5.76510		49.7176	71.5321	CDMS
t-HCOOH	Formic Acid	592.52145960, 592.52145960	28(0,28)-27(1,27)	-4.13390		271.5641	390.7179	CDMS
t-HCOOH	Formic Acid	592.74015900, 592.74015900	17(5,12)-17(4,13)	-4.33480		150.3228	216.2797	CDMS
t-HCOOH	Formic Acid	592.83727300, 592.83727300	18(5,14)-18(4,15)	-4.33350		163.8498	235.7420	CDMS
t-HCOOH	Formic Acid	593.18030250, 593.18030250	28(1,28)-27(1,27)	-2.41430		271.5641	390.7179	CDMS
t-HCOOH	Formic Acid	593.37139850, 593.37139850	28(0,28)-27(0,27)	-2.41400		271.5357	390.6771	CDMS
t-HCOOH	Formic Acid	593.38930960, 593.38930960	17(5,13)-17(4,14)	-4.33390		150.3005	216.2476	CDMS
t-HCOOH	Formic Acid	593.47171220, 593.47171220	16(5,11)-16(4,12)	-4.33860		137.5224	197.8629	CDMS
t-HCOOH	Formic Acid	593.87736170, 593.87736170	16(5,12)-16(4,13)	-4.33800		137.5085	197.8429	CDMS
t-HCOOH	Formic Acid	594.03024140, 594.03024140	28(1,28)-27(0,27)	-4.13160		271.5357	390.6771	CDMS
t-HCOOH	Formic Acid	594.05462830, 594.05462830	15(5,10)-15(4,11)	-4.34640		125.4815	180.5388	CDMS
t-HCOOH	Formic Acid	594.30002910, 594.30002910	15(5,11)-15(4,12)	-4.34610		125.4731	180.5268	CDMS
t-HCOOH	Formic Acid	594.51542230, 594.51542230	14(5,9)-14(4,10)	-4.35880		114.1987	164.3055	CDMS
t-HCOOH	Formic Acid	594.65852100, 594.65852100	14(5,10)-14(4,11)	-4.35860		114.1938	164.2985	CDMS
t-HCOOH	Formic Acid	594.87606860, 594.87606860	13(5,8)-13(4,9)	-4.37630		103.6728	149.1612	CDMS
t-HCOOH	Formic Acid	594.95606660, 594.95606660	13(5,9)-13(4,10)	-4.37610		103.6701	149.1573	CDMS
t-HCOOH	Formic Acid	595.15478870, 595.15478870	12(5,7)-12(4,8)	-4.39960		93.9026	135.1041	CDMS
t-HCOOH	Formic Acid	595.19737080, 595.19737080	12(5,8)-12(4,9)	-4.39960		93.9012	135.1021	CDMS
t-HCOOH	Formic Acid	595.32515100, 595.32515100	26(5,22)-27(2,25)	-6.62660		299.2666	430.5754	CDMS
t-HCOOH	Formic Acid	595.36673820, 595.36673820	11(5,6)-11(4,7)	-4.43010		84.8872	122.1330	CDMS
t-HCOOH	Formic Acid	595.38812910, 595.38812910	11(5,7)-11(4,8)	-4.43000		84.8865	122.1320	CDMS
t-HCOOH	Formic Acid	595.52458560, 595.52458560	10(5,5)-10(4,6)	-4.46930		76.6258	110.2468	CDMS
t-HCOOH	Formic Acid	595.53460820, 595.53460820	10(5,6)-10(4,7)	-4.46930		76.6254	110.2462	CDMS
t-HCOOH	Formic Acid	595.63898540, 595.63898540	9(5,4)-9(4,5)	-4.52030		69.1175	99.4441	CDMS
t-HCOOH	Formic Acid	595.64329550, 595.64329550	9(5,5)-9(4,6)	-4.52030		69.1174	99.4439	CDMS
t-HCOOH	Formic Acid	595.71895330, 595.71895330	8(5,3)-8(4,4)	-4.58780		62.3619	89.7243	CDMS
t-HCOOH	Formic Acid	595.72061590, 595.72061590	8(5,4)-8(4,5)	-4.58780		62.3618	89.7242	CDMS
t-HCOOH	Formic Acid	595.77215450, 595.77215450	7(5,2)-7(4,3)	-4.68120		56.3582	81.0864	CDMS
t-HCOOH	Formic Acid	595.77271000, 595.77271000	7(5,3)-7(4,4)	-4.68120		56.3582	81.0864	CDMS
t-HCOOH	Formic Acid	595.80511610, 595.80511610	6(5,1)-6(4,2)	-4.82220		51.1061	73.5299	CDMS
t-HCOOH	Formic Acid	595.80526790, 595.80526790	6(5,2)-6(4,3)	-4.82220		51.1060	73.5297	CDMS
t-HCOOH	Formic Acid	595.82337870, 595.82337870	5(5,0)-5(4,1)	-5.08240		46.6050	67.0538	CDMS
t-HCOOH	Formic Acid	595.82340910, 595.82340910	5(5,1)-5(4,2)	-5.08240		46.6050	67.0538	CDMS
t-HCOOH	Formic Acid	596.05563880, 596.05563880	27(1,26)-26(1,25)	-2.42020		267.8712	385.4047	CDMS
t-HCOOH	Formic Acid	596.91293270, 596.91293270	28(1,27)-27(2,26)	-4.31620		288.4067	414.9505	CDMS
t-HCOOH	Formic Acid	598.23122770, 598.23122770	26(2,24)-25(2,23)	-2.41450		258.6344	372.1151	CDMS
t-HCOOH	Formic Acid	598.49722400, 598.49722400	6(4,3)-5(3,2)	-4.44540		31.1423	44.8066	CDMS
t-HCOOH	Formic Acid	598.50722580, 598.50722580	6(4,2)-5(3,3)	-4.44540		31.1420	44.8061	CDMS
t-HCOOH	Formic Acid	599.31354880, 599.31354880	26(2,25)-25(1,24)	-4.28390		248.6706	357.7795	CDMS
t-HCOOH	Formic Acid	601.68287850, 601.68287850	26(3,23)-25(3,22)	-2.42950		267.1138	384.3150	CDMS
t-HCOOH	Formic Acid	603.20654170, 603.20654170	29(4,26)-29(2,27)	-4.94800		342.7571	493.1482	CDMS
t-HCOOH	Formic Acid	603.70260480, 603.70260480	8(3,5)-8(0,8)	-6.66690		26.7741	38.5217	CDMS
t-HCOOH	Formic Acid	604.42789450, 604.42789450	18(5,13)-19(3,16)	-6.22800		163.4642	235.1872	CDMS
t-HCOOH	Formic Acid	604.51164300, 604.51164300	13(3,11)-12(2,10)	-4.46020		68.0763	97.9460	CDMS
t-HCOOH	Formic Acid	605.22623750, 605.22623750	19(5,15)-20(3,18)	-6.18890		177.7230	255.7023	CDMS
t-HCOOH	Formic Acid	605.61566390, 605.61566390	12(3,9)-12(1,12)	-5.69240		58.3227	83.9129	CDMS
t-HCOOH	Formic Acid	605.68200450, 605.68200450	27(3,25)-26(3,24)	-2.44200		283.5003	407.8913	CDMS
t-HCOOH	Formic Acid	607.76283020, 607.76283020	9(3,6)-9(0,9)	-6.44640		33.4039	48.0605	CDMS
t-HCOOH	Formic Acid	608.54337370, 608.54337370	16(8,9)-17(7,10)	-5.27500		222.9870	320.8267	CDMS
t-HCOOH	Formic Acid	608.54337730, 608.54337730	16(8,8)-17(7,11)	-5.27500		222.9870	320.8267	CDMS
t-HCOOH	Formic Acid	609.08479410, 609.08479410	27(6,22)-26(6,21)	-2.57770		343.1661	493.7366	CDMS
t-HCOOH	Formic Acid	609.11353540, 609.11353540	27(6,21)-26(6,20)	-2.57760		343.1678	493.7391	CDMS
t-HCOOH	Formic Acid	609.20819810, 609.20819810	12(3,9)-11(2,10)	-4.47430		58.2029	83.7405	CDMS
t-HCOOH	Formic Acid	610.04032670, 610.04032670	28(4,25)-28(2,26)	-4.95630		320.6585	461.3534	CDMS
t-HCOOH	Formic Acid	610.15944800, 610.15944800	27(5,23)-26(5,22)	-2.51930		319.1245	459.1463	CDMS
t-HCOOH	Formic Acid	610.51952560, 610.51952560	27(4,24)-26(4,23)	-2.47250		299.5240	430.9457	CDMS
t-HCOOH	Formic Acid	610.68809850, 610.68809850	27(5,22)-26(5,21)	-2.51860		319.1648	459.2043	CDMS
t-HCOOH	Formic Acid	612.23096350, 612.23096350	10(7,4)-11(6,5)	-5.53690		129.0199	185.6298	CDMS
t-HCOOH	Formic Acid	612.23096500, 612.23096500	10(7,3)-11(6,6)	-5.53690		129.0199	185.6298	CDMS
t-HCOOH	Formic Acid	612.99816450, 612.99816450	28(2,27)-27(2,26)	-2.42360		288.4067	414.9505	CDMS
t-HCOOH	Formic Acid	613.23741510, 613.23741510	10(3,7)-10(0,10)	-6.26040		40.7435	58.6205	CDMS
t-HCOOH	Formic Acid	613.45786550, 613.45786550	29(0,29)-28(1,28)	-4.12810		291.3504	419.1858	CDMS
t-HCOOH	Formic Acid	613.96751760, 613.96751760	29(1,29)-28(1,28)	-2.41110		291.3504	419.1858	CDMS
t-HCOOH	Formic Acid	614.11670840, 614.11670840	29(0,29)-28(0,28)	-2.41080		291.3284	419.1542	CDMS
t-HCOOH	Formic Acid	614.62636050, 614.62636050	29(1,29)-28(0,28)	-4.12640		291.3284	419.1542	CDMS
t-HCOOH	Formic Acid	615.54058930, 615.54058930	13(2,11)-12(0,12)	-5.02590		57.5301	82.7725	CDMS
t-HCOOH	Formic Acid	615.63877610, 615.63877610	27(2,26)-26(1,25)	-4.27220		267.8712	385.4047	CDMS
t-HCOOH	Formic Acid	615.85228900, 615.85228900	27(4,23)-26(4,22)	-2.46620		300.0909	431.7614	CDMS
t-HCOOH	Formic Acid	616.49606990, 616.49606990	28(1,27)-27(1,26)	-2.41720		287.7534	414.0106	CDMS
t-HCOOH	Formic Acid	618.23668150, 618.23668150	27(4,24)-27(2,25)	-4.96840		299.2666	430.5754	CDMS
t-HCOOH	Formic Acid	619.89146630, 619.89146630	27(2,25)-26(2,24)	-2.40950		278.5893	400.8256	CDMS
t-HCOOH	Formic Acid	620.36570610, 620.36570610	11(3,8)-11(0,11)	-6.10410		48.7873	70.1936	CDMS
t-HCOOH	Formic Acid	620.47665620, 620.47665620	13(3,10)-13(1,13)	-5.63350		67.6352	97.3114	CDMS
t-HCOOH	Formic Acid	620.75827630, 620.75827630	14(3,12)-13(2,11)	-4.43950		78.0624	112.3137	CDMS
t-HCOOH	Formic Acid	620.86673920, 620.86673920	29(1,28)-28(2,27)	-4.29920		308.8541	444.3696	CDMS
t-HCOOH	Formic Acid	620.94729620, 620.94729620	7(4,4)-6(3,3)	-4.40570		35.6456	51.2858	CDMS
t-HCOOH	Formic Acid	620.97737770, 620.97737770	7(4,3)-6(3,4)	-4.40560		35.6446	51.2843	CDMS
t-HCOOH	Formic Acid	625.42301340, 625.42301340	27(3,24)-26(3,23)	-2.42170		287.1838	413.1911	CDMS
t-HCOOH	Formic Acid	627.07624270, 627.07624270	21(9,13)-22(8,14)	-5.28220		331.1079	476.3877	CDMS
t-HCOOH	Formic Acid	627.07624470, 627.07624470	21(9,12)-22(8,15)	-5.28220		331.1079	476.3877	CDMS
t-HCOOH	Formic Acid	627.51002320, 627.51002320	28(3,26)-27(3,25)	-2.43800		303.7037	436.9594	CDMS
t-HCOOH	Formic Acid	627.59846570, 627.59846570	18(5,14)-19(3,17)	-6.20560		162.6903	234.0737	CDMS
t-HCOOH	Formic Acid	627.60862220, 627.60862220	26(4,23)-26(2,24)	-4.98410		278.5893	400.8256	CDMS
t-HCOOH	Formic Acid	627.84574430, 627.84574430	25(5,21)-26(2,24)	-6.65000		278.5893	400.8256	CDMS
t-HCOOH	Formic Acid	629.37576710, 629.37576710	12(3,9)-12(0,12)	-5.97400		57.5301	82.7725	CDMS
t-HCOOH	Formic Acid	631.14394590, 631.14394590	15(8,8)-16(7,9)	-5.28770		210.2261	302.4667	CDMS
t-HCOOH	Formic Acid	631.14394750, 631.14394750	15(8,7)-16(7,10)	-5.28770		210.2261	302.4667	CDMS
t-HCOOH	Formic Acid	632.58130180, 632.58130180	28(2,27)-27(1,26)	-4.26330		287.7534	414.0106	CDMS
t-HCOOH	Formic Acid	632.94589930, 632.94589930	17(5,12)-18(3,15)	-6.24670		148.9817	214.3502	CDMS
t-HCOOH	Formic Acid	632.95871360, 632.95871360	28(5,24)-27(5,23)	-2.51370		339.4773	488.4293	CDMS
t-HCOOH	Formic Acid	633.11572450, 633.11572450	28(4,25)-27(4,24)	-2.46770		319.8888	460.2460	CDMS
t-HCOOH	Formic Acid	633.68201670, 633.68201670	28(5,23)-27(5,22)	-2.51290		339.5351	488.5125	CDMS
t-HCOOH	Formic Acid	634.00523380, 634.00523380	29(2,28)-28(2,27)	-2.42230		308.8541	444.3696	CDMS
t-HCOOH	Formic Acid	634.35302930, 634.35302930	30(0,30)-29(1,29)	-4.12550		311.8302	448.6515	CDMS
t-HCOOH	Formic Acid	634.52628830, 634.52628830	5(3,2)-4(1,3)	-6.54940		9.9768	14.3543	CDMS
t-HCOOH	Formic Acid	634.74652450, 634.74652450	30(1,30)-29(1,29)	-2.41080		311.8302	448.6515	CDMS
t-HCOOH	Formic Acid	634.76537840, 634.76537840	9(7,3)-10(6,4)	-5.66930		120.7659	173.7542	CDMS
t-HCOOH	Formic Acid	634.76537880, 634.76537880	9(7,2)-10(6,5)	-5.66930		120.7659	173.7542	CDMS
t-HCOOH	Formic Acid	634.86268150, 634.86268150	30(0,30)-29(0,29)	-2.41060		311.8132	448.6271	CDMS
t-HCOOH	Formic Acid	635.01115170, 635.01115170	13(3,10)-12(2,11)	-4.44850		67.1504	96.6139	CDMS
t-HCOOH	Formic Acid	635.25617660, 635.25617660	30(1,30)-29(0,29)	-4.12430		311.8132	448.6271	CDMS
t-HCOOH	Formic Acid	635.65799220, 635.65799220	14(2,12)-13(1,13)	-4.90580		67.6352	97.3114	CDMS
t-HCOOH	Formic Acid	635.90039570, 635.90039570	15(3,13)-14(2,12)	-4.42230		88.8385	127.8180	CDMS
t-HCOOH	Formic Acid	636.95197110, 636.95197110	29(1,28)-28(1,27)	-2.41710		308.3175	443.5976	CDMS
t-HCOOH	Formic Acid	637.21339270, 637.21339270	14(3,11)-14(1,14)	-5.58730		77.6535	111.7254	CDMS
t-HCOOH	Formic Acid	637.95648400, 637.95648400	25(4,22)-25(2,23)	-5.00340		258.6344	372.1151	CDMS
t-HCOOH	Formic Acid	639.70561670, 639.70561670	28(4,24)-27(4,23)	-2.46030		320.6335	461.3174	CDMS
t-HCOOH	Formic Acid	640.47920690, 640.47920690	13(3,10)-13(0,13)	-5.86730		66.9680	96.3515	CDMS
t-HCOOH	Formic Acid	641.31207930, 641.31207930	28(2,26)-27(2,25)	-2.40810		299.2666	430.5754	CDMS
t-HCOOH	Formic Acid	643.36078300, 643.36078300	8(4,5)-7(3,4)	-4.36790		40.9016	58.8479	CDMS
t-HCOOH	Formic Acid	643.43617070, 643.43617070	8(4,4)-7(3,5)	-4.36790		40.8991	58.8443	CDMS
t-HCOOH	Formic Acid	644.29202570, 644.29202570	30(1,29)-29(2,28)	-4.28720		330.0022	474.7968	CDMS
t-HCOOH	Formic Acid	644.97021110, 644.97021110	27(6,21)-28(4,24)	-6.19220		341.9718	492.0183	CDMS
t-HCOOH	Formic Acid	649.01525340, 649.01525340	28(3,25)-27(3,24)	-2.41760		308.0457	443.2065	CDMS
t-HCOOH	Formic Acid	649.07441370, 649.07441370	24(4,21)-24(2,22)	-5.02620		239.4100	344.4556	CDMS
t-HCOOH	Formic Acid	649.25226650, 649.25226650	29(3,27)-28(3,26)	-2.43720		324.6352	467.0750	CDMS
t-HCOOH	Formic Acid	649.71716930, 649.71716930	20(9,12)-21(8,13)	-5.26400		314.5915	452.6244	CDMS
t-HCOOH	Formic Acid	649.71717020, 649.71717020	20(9,11)-21(8,14)	-5.26400		314.5915	452.6244	CDMS
t-HCOOH	Formic Acid	649.94498630, 649.94498630	16(3,14)-15(2,13)	-4.40830		100.4038	144.4578	CDMS
t-HCOOH	Formic Acid	650.09046570, 650.09046570	29(2,28)-28(1,27)	-4.25740		308.3175	443.5976	CDMS
t-HCOOH	Formic Acid	650.21337310, 650.21337310	17(5,13)-18(3,16)	-6.23050		148.4051	213.5206	CDMS
t-HCOOH	Formic Acid	650.90062340, 650.90062340	5(3,3)-4(1,4)	-6.58030		9.4303	13.5680	CDMS
t-HCOOH	Formic Acid	653.21984310, 653.21984310	6(3,3)-5(1,4)	-6.29830		13.8565	19.9363	CDMS
t-HCOOH	Formic Acid	653.72270690, 653.72270690	14(8,7)-15(7,8)	-5.31370		198.2170	285.1884	CDMS
t-HCOOH	Formic Acid	653.72270750, 653.72270750	14(8,6)-15(7,9)	-5.31370		198.2170	285.1884	CDMS
t-HCOOH	Formic Acid	653.86949750, 653.86949750	14(3,11)-14(0,14)	-5.78170		77.0979	110.9260	CDMS
t-HCOOH	Formic Acid	654.96955530, 654.96955530	30(2,29)-29(2,28)	-2.42400		330.0022	474.7968	CDMS
t-HCOOH	Formic Acid	655.21471180, 655.21471180	31(0,31)-30(1,30)	-4.12610		333.0030	479.1143	CDMS
t-HCOOH	Formic Acid	655.51799340, 655.51799340	31(1,31)-30(1,30)	-2.41330		333.0030	479.1143	CDMS
t-HCOOH	Formic Acid	655.60820690, 655.60820690	31(0,31)-30(0,30)	-2.41320		332.9899	479.0954	CDMS
t-HCOOH	Formic Acid	655.66054290, 655.66054290	14(2,12)-13(0,13)	-4.98590		66.9680	96.3515	CDMS
t-HCOOH	Formic Acid	655.66452780, 655.66452780	29(4,26)-28(4,25)	-2.46620		341.0072	490.6305	CDMS
t-HCOOH	Formic Acid	655.91148850, 655.91148850	31(1,31)-30(0,30)	-4.12510		332.9899	479.0954	CDMS
t-HCOOH	Formic Acid	655.98995890, 655.98995890	15(3,12)-15(1,15)	-5.55280		88.3760	127.1526	CDMS
t-HCOOH	Formic Acid	657.28508690, 657.28508690	8(7,2)-9(6,3)	-5.87920		113.2631	162.9594	CDMS
t-HCOOH	Formic Acid	657.28508700, 657.28508700	8(7,1)-9(6,4)	-5.87920		113.2631	162.9594	CDMS
t-HCOOH	Formic Acid	657.43052030, 657.43052030	30(1,29)-29(1,28)	-2.41980		329.5640	474.1664	CDMS
t-HCOOH	Formic Acid	660.41447920, 660.41447920	16(5,11)-17(3,14)	-6.27590		135.2894	194.6501	CDMS
t-HCOOH	Formic Acid	660.75559000, 660.75559000	23(4,20)-23(2,21)	-5.05250		220.9238	317.8582	CDMS
t-HCOOH	Formic Acid	661.77430830, 661.77430830	14(3,11)-13(2,12)	-4.42820		76.8342	110.5466	CDMS
t-HCOOH	Formic Acid	662.49831280, 662.49831280	29(2,27)-28(2,26)	-2.40990		320.6585	461.3534	CDMS
t-HCOOH	Formic Acid	662.92598410, 662.92598410	17(3,15)-16(2,14)	-4.39690		112.7562	162.2301	CDMS
t-HCOOH	Formic Acid	663.68418190, 663.68418190	29(4,25)-28(4,24)	-2.45780		341.9718	492.0183	CDMS
t-HCOOH	Formic Acid	665.71668140, 665.71668140	9(4,6)-8(3,5)	-4.33300		46.9115	67.4948	CDMS
t-HCOOH	Formic Acid	665.88290450, 665.88290450	9(4,5)-8(3,6)	-4.33280		46.9061	67.4870	CDMS
t-HCOOH	Formic Acid	668.10804990, 668.10804990	30(2,29)-29(1,28)	-4.25430		329.5640	474.1664	CDMS
t-HCOOH	Formic Acid	669.72320960, 669.72320960	15(3,12)-15(0,15)	-5.71530		87.9179	126.4935	CDMS
